# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       7.720111703899e+04       1.248836420674e-07       5.933439018640e+00       1.315200176043e+04       1.406387439967e+04       1.821695432596e-01       1.085760877425e+09       3.418073544118e+00       9.774530606991e+07       1.165760280256e+06       6.153904336861e+06       2.249169205103e+07       7.497207512900e+06       4.541848756750e+07       1.729751503064e+08       8.328586299107e-04       8.327850281095e-04      -2.837557979332e-04       3.316303374377e-06       5.286422114127e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999116274977e-01       4.231627840271e-02       8.276552636828e-01       4.814903345569e-12       4.814690593041e-12       8.699715420903e-01       1.729751503064e+08       5.521847205954e+07      -3.762764782967e+07       2.504561023161e-04       1.025024905120e-01       7.071067811865e-05       0.000000000000e+00 
       7.637571707089e+04       1.275778315000e-07       5.996868501174e+00       1.287522107163e+04       1.406381097019e+04       1.841374113676e-01       1.074147711408e+09       3.454531005008e+00       9.363172399140e+07       1.128767731914e+06       5.958625249732e+06       2.154513661693e+07       7.181689527685e+06       4.350706405263e+07       1.657713176434e+08       8.148950824381e-04       8.148214806369e-04      -2.747298108430e-04       3.349832298148e-06       5.285609236135e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999096794142e-01       4.275403659933e-02       8.272769378537e-01       4.915778519605e-12       4.915556521607e-12       8.700309744580e-01       1.657713176434e+08       5.289461887651e+07      -3.566688963026e+07       2.507329445053e-04       1.030512621034e-01       7.071067811865e-05       0.000000000000e+00 
       7.555914179741e+04       1.303299350945e-07       6.060968732343e+00       1.260429496660e+04       1.406374686996e+04       1.861265282914e-01       1.062658707697e+09       3.491372218833e+00       8.969126078885e+07       1.092949051524e+06       5.769542866359e+06       2.063841667081e+07       6.879450027984e+06       4.167608222679e+07       1.588682516051e+08       7.973164401602e-04       7.972428383590e-04      -2.659907063446e-04       3.383710543340e-06       5.284788000361e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999076880928e-01       4.319611910213e-02       8.268948747680e-01       5.018727354928e-12       5.018495710781e-12       8.700909938752e-01       1.588682516051e+08       5.066856436733e+07      -3.380838550908e+07       2.510115807598e-04       1.036055344524e-01       7.071067811865e-05       0.000000000000e+00 
       7.475129687007e+04       1.331411910911e-07       6.125746651203e+00       1.233909927099e+04       1.406368209204e+04       1.881371232844e-01       1.051292538830e+09       3.528601117335e+00       8.591663080594e+07       1.058266989260e+06       5.586460549487e+06       1.976985574837e+07       6.589930192583e+06       3.992215672546e+07       1.522533708193e+08       7.801144860926e-04       7.800408842914e-04      -2.575293709944e-04       3.417941612806e-06       5.283958325354e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999056525644e-01       4.364256438455e-02       8.265090411742e-01       5.123791229676e-12       5.123549521394e-12       8.701516055639e-01       1.522533708193e+08       4.853619270383e+07      -3.204679947446e+07       2.512920312975e-04       1.041653523960e-01       7.071067811865e-05       0.000000000000e+00 
       7.395208894912e+04       1.360128639926e-07       6.191209265407e+00       1.207951244777e+04       1.406361662942e+04       1.901694280695e-01       1.040047891542e+09       3.566221670291e+00       8.230085500105e+07       1.024685477330e+06       5.409187901669e+06       1.893784793879e+07       6.312594718094e+06       3.824204465621e+07       1.459146209758e+08       7.632811783399e-04       7.632075765387e-04      -2.493369807531e-04       3.452529041675e-06       5.283120128967e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999035718379e-01       4.409341117410e-02       8.261194036014e-01       5.231012308673e-12       5.230760100222e-12       8.702128147807e-01       1.459146209758e+08       4.649356127128e+07      -3.037707413159e+07       2.515743165630e-04       1.047307609832e-01       7.071067811865e-05       0.000000000000e+00 
       7.316142569271e+04       1.389462451149e-07       6.257363651801e+00       1.182541554120e+04       1.406355047504e+04       1.922236768653e-01       1.028923466606e+09       3.604237885828e+00       7.883724804344e+07       9.921695924626e+05       5.237540567274e+06       1.814085491551e+07       6.046930829213e+06       3.663263960272e+07       1.398404527222e+08       7.468086463682e-04       7.467350445670e-04      -2.414049917978e-04       3.487476397594e-06       5.282273328348e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999014448995e-01       4.454869845218e-02       8.257259283591e-01       5.340433557177e-12       5.340170393694e-12       8.702746268166e-01       1.398404527222e+08       4.453689337868e+07      -2.879441613057e+07       2.518584572298e-04       1.053018054728e-01       7.071067811865e-05       0.000000000000e+00 
       7.237921574628e+04       1.419426531489e-07       6.324216957057e+00       1.157669212197e+04       1.406348362173e+04       1.943001064135e-01       1.017917978685e+09       3.642653810751e+00       7.551940595250e+07       9.606855195923e+05       5.071340040822e+06       1.737740309200e+07       5.792447330637e+06       3.509096588132e+07       1.340198004870e+08       7.306891873569e-04       7.306155855557e-04      -2.337251316255e-04       3.522787280963e-06       5.281417839935e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998992707125e-01       4.500846545433e-02       8.253285815373e-01       5.452098754825e-12       5.451824161814e-12       8.703370469971e-01       1.340198004870e+08       4.266257127598e+07      -2.729428237476e+07       2.521444742029e-04       1.058785313308e-01       7.071067811865e-05       0.000000000000e+00 
       7.160536873198e+04       1.450034347332e-07       6.391776398279e+00       1.133322823348e+04       1.406341606229e+04       1.963989560053e-01       1.007030156188e+09       3.681473530866e+00       7.234119425726e+07       9.302005166914e+05       4.910413481154e+06       1.664608089716e+07       5.548673698870e+06       3.361417303908e+07       1.284420621921e+08       7.149152626285e-04       7.148416608273e-04      -2.262893904391e-04       3.558465325179e-06       5.280553579456e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998970482167e-01       4.547275166846e-02       8.249273290077e-01       5.566052509803e-12       5.565765992288e-12       8.704000806818e-01       1.284420621921e+08       4.086712946503e+07      -2.587236694985e+07       2.524323886214e-04       1.064609842280e-01       7.071067811865e-05       0.000000000000e+00 
       7.083979523822e+04       1.481299650397e-07       6.460049263640e+00       1.109491233928e+04       1.406334778943e+04       1.985204675094e-01       9.962587411145e+08       3.720701171304e+00       6.929673665414e+07       9.006828807207e+05       4.754593531825e+06       1.594553616543e+07       5.315159212262e+06       3.219953058353e+07       1.230970798163e+08       6.994794941537e-04       6.994058923525e-04      -2.190900128069e-04       3.594514196870e-06       5.279680461922e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998947763275e-01       4.594159683547e-02       8.245221364235e-01       5.682340273200e-12       5.682041314844e-12       8.704637332647e-01       1.230970798163e+08       3.914724829218e+07      -2.452458873578e+07       2.527222218613e-04       1.070492100370e-01       7.071067811865e-05       0.000000000000e+00 
       7.008240680934e+04       1.513236483704e-07       6.529042913005e+00       1.086163527170e+04       1.406327879578e+04       2.006648853991e-01       9.856024889176e+08       3.760340896854e+00       6.638040414201e+07       8.721019146590e+05       4.603718147081e+06       1.527447363674e+07       5.091472117649e+06       3.084442293416e+07       1.179751207753e+08       6.843746611319e-04       6.843010593307e-04      -2.121194895866e-04       3.630937596138e-06       5.278798401625e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998924539359e-01       4.641504094891e-02       8.241129692193e-01       5.801008353576e-12       5.800696415768e-12       8.705280101740e-01       1.179751207753e+08       3.749974781039e+07      -2.324707966599e+07       2.530139955376e-04       1.076432548296e-01       7.071067811865e-05       0.000000000000e+00 
       6.933311593542e+04       1.545859187670e-07       6.598764778566e+00       1.063329018142e+04       1.406320907391e+04       2.028324567809e-01       9.750601683545e+08       3.800396912286e+00       6.358680461461e+07       8.444278955799e+05       4.457630423301e+06       1.463165256165e+07       4.877198832075e+06       2.954634458641e+07       1.130668600822e+08       6.695936966434e-04       6.695200948422e-04      -2.053705501065e-04       3.667739256800e-06       5.277907312130e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998900799073e-01       4.689312425431e-02       8.236997926121e-01       5.922103931749e-12       5.921778452643e-12       8.705929168723e-01       1.130668600822e+08       3.592158189975e+07      -2.203617360002e+07       2.533077315077e-04       1.082431648738e-01       7.071067811865e-05       0.000000000000e+00 
       6.859183604211e+04       1.579182406323e-07       6.669222365472e+00       1.040977248826e+04       1.406313861632e+04       2.050234314221e-01       9.646305613470e+08       3.840873462690e+00       6.091077289084e+07       8.176320437415e+05       4.316178435749e+06       1.401588440726e+07       4.671943178100e+06       2.830289547910e+07       1.083633632574e+08       6.551296843735e-04       6.550560825723e-04      -1.988361545933e-04       3.704922946627e-06       5.277007106278e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998876530816e-01       4.737588724797e-02       8.232825716020e-01       6.045675075788e-12       6.045335469305e-12       8.706584588560e-01       1.083633632574e+08       3.440983263540e+07      -2.088839577759e+07       2.536034518735e-04       1.088489866308e-01       7.071067811865e-05       0.000000000000e+00 
       6.785848148070e+04       1.613221093651e-07       6.740423252482e+00       1.019097983294e+04       1.406306741544e+04       2.072380617797e-01       9.543124628396e+08       3.881774833802e+00       5.834736116473e+07       7.916864926564e+05       4.179215080669e+06       1.342603065974e+07       4.475325651294e+06       2.711177655694e+07       1.038560699554e+08       6.409758554059e-04       6.409022536047e-04      -1.925094868420e-04       3.742492467585e-06       5.276097696175e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998851722720e-01       4.786337067695e-02       8.228612709723e-01       6.171770756214e-12       6.171416411007e-12       8.707246416554e-01       1.038560699554e+08       3.296170489249e+07      -1.980045282356e+07       2.539011789840e-04       1.094607667520e-01       7.071067811865e-05       0.000000000000e+00 
       6.713296751815e+04       1.647990520080e-07       6.812375092606e+00       9.976812029865e+03       1.406299546360e+04       2.094766030295e-01       9.441046806610e+08       3.923105352344e+00       5.589182985724e+07       7.665642601121e+05       4.046597922349e+06       1.286100071927e+07       4.286982718562e+06       2.597078551967e+07       9.953677827926e+07       6.271255850850e-04       6.270519832838e-04      -1.863839471174e-04       3.780451656077e-06       5.275178993195e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998826362646e-01       4.835561553898e-02       8.224358552899e-01       6.300440861422e-12       6.300071139785e-12       8.707914708352e-01       9.953677827926e+07       3.157452117816e+07      -1.876922327512e+07       2.542009354389e-04       1.100785520755e-01       7.071067811865e-05       0.000000000000e+00 
