# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       6.864552076686e+13       1.602606962148e-25       6.746631697752e-09       1.017580683292e+22       1.450740751951e+04       2.113380065800e-10       9.958685441541e+17       3.894778128595e-09       6.109812577545e+43       8.195175094749e+32       4.326131084019e+33       1.405896775538e+43       4.686322585125e+42       2.838995116497e+43       1.035470447009e+44       1.897236329618e+20       1.897236329618e+20      -5.624812862055e+28       1.568703561893e-07       2.837680591957e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.969382379144e-11       8.642262770403e-01       1.832245753703e-24       1.832245753703e-24       8.642262770900e-01       1.035470447009e+44       3.451568156527e+43      -2.046600590344e+52       8.490997519796e-06       1.141273312081e+00       7.071067811865e-02       0.000000000000e+00 
       6.791160293113e+13       1.637432743194e-25       6.819391273893e-09       9.959382419663e+21       1.450740751951e+04       2.136219275258e-10       9.852212990253e+17       3.936868831971e-09       5.852682935902e+43       7.935121277510e+32       4.188851906010e+33       1.346730028687e+43       4.489100095623e+42       2.719516853021e+43       9.918929818109e+43       1.927856531540e+20       1.927856531540e+20      -5.654486013920e+28       1.568703770737e-07       2.891401300930e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.023086285644e-11       8.642262770398e-01       1.943613441059e-24       1.943613441059e-24       8.642262770901e-01       9.918929818109e+43       3.306309939203e+43      -1.939509813418e+52       8.595161036617e-06       1.127442385432e+00       7.071067811865e-02       0.000000000000e+00 
       6.718553171646e+13       1.673015313057e-25       6.892150850035e-09       9.747561034686e+21       1.450740751951e+04       2.159305307092e-10       9.746878880259e+17       3.979414407808e-09       5.606374518605e+43       7.683319631467e+32       4.055928946618e+33       1.290053296746e+43       4.300177655821e+42       2.605066796659e+43       9.501494612493e+43       1.956100074828e+20       1.956100074828e+20      -5.675985404061e+28       1.568703985756e-07       2.943979449607e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.077370568017e-11       8.642262770394e-01       2.058728815418e-24       2.058728815418e-24       8.642262770901e-01       9.501494612493e+43       3.167164870670e+43      -1.838022687031e+52       8.699324553438e-06       1.113942674834e+00       7.071067811865e-02       0.000000000000e+00 
       6.646722323137e+13       1.709371117290e-25       6.966729415581e-09       9.540244778365e+21       1.450740751951e+04       2.182640828700e-10       9.642670941080e+17       4.022419771893e-09       5.370431917652e+43       7.439508294170e+32       3.927223971881e+33       1.235761788180e+43       4.119205960599e+42       2.495433336814e+43       9.101627043113e+43       1.982011335786e+20       1.982011335786e+20      -5.689683539530e+28       1.568704206972e-07       2.995439338563e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.132241498329e-11       8.642262770389e-01       2.177645080816e-24       2.177645080816e-24       8.642262770902e-01       9.101627043113e+43       3.033875680882e+43      -1.741845993595e+52       8.803488070259e-06       1.100762423368e+00       7.071067811865e-02       0.000000000000e+00 
       6.575659448129e+13       1.746516958824e-25       7.043126970530e-09       9.337337833254e+21       1.450740751951e+04       2.206228536309e-10       9.539577132355e+17       4.065889893139e-09       5.144418890750e+43       7.203433712735e+32       3.802603134404e+33       1.183755121573e+43       3.945850405243e+42       2.390413768457e+43       8.718587781232e+43       2.005638927408e+20       2.005638927408e+20      -5.695954416272e+28       1.568704434412e-07       3.045804751532e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.187705416482e-11       8.642262770384e-01       2.300417197984e-24       2.300417197984e-24       8.642262770903e-01       8.718587781232e+43       2.906195926927e+43      -1.650701858477e+52       8.907651587080e-06       1.087890424045e+00       7.071067811865e-02       0.000000000000e+00 
       6.505356335897e+13       1.784470005727e-25       7.117705536075e-09       9.138746419802e+21       1.450740751951e+04       2.230071155282e-10       9.437585542451e+17       4.109829794156e-09       4.927917554735e+43       6.974850380156e+32       3.681936834101e+33       1.133937140033e+43       3.779790466776e+42       2.289813917339e+43       8.351668612544e+43       2.027035083911e+20       2.027035083911e+20      -5.695171381675e+28       1.568704668103e-07       3.095098966406e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.243768730884e-11       8.642262770379e-01       2.427101909750e-24       2.427101909750e-24       8.642262770904e-01       8.351668612544e+43       2.783889537369e+43      -1.564326947157e+52       9.011815103901e-06       1.075315988022e+00       7.071067811865e-02       0.000000000000e+00 
       6.435804863501e+13       1.823247799141e-25       7.195922080427e-09       8.944378753011e+21       1.450740751951e+04       2.254171440434e-10       9.336684387088e+17       4.154244551834e-09       4.720527612930e+43       6.753520579992e+32       3.565099583387e+33       1.086215733400e+43       3.620719111333e+42       2.193447780977e+43       8.000191127731e+43       2.046255099659e+20       2.046255099659e+20      -5.687705275350e+28       1.568704908070e-07       3.143344765989e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.300437919149e-11       8.642262770374e-01       2.557757767269e-24       2.557757767269e-24       8.642262770904e-01       8.000191127731e+43       2.666730375769e+43      -1.482471704405e+52       9.115978620722e-06       1.063028914997e+00       7.071067811865e-02       0.000000000000e+00 
       6.366996994847e+13       1.862868261391e-25       7.272319635376e-09       8.754145000015e+21       1.450740751951e+04       2.278532176355e-10       9.236862007976e+17       4.199139297930e-09       4.521865615026e+43       6.539214139151e+32       3.451969876765e+33       1.040502667945e+43       3.468342226483e+42       2.101137184747e+43       7.663505468128e+43       2.063356818388e+20       2.063356818388e+20      -5.673922820935e+28       1.568705154342e-07       3.190564448531e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.357719528950e-11       8.642262770369e-01       2.692445157076e-24       2.692445157076e-24       8.642262770905e-01       7.663505468128e+43       2.554501822572e+43      -1.404899633262e+52       9.220142137543e-06       1.051019465619e+00       7.071067811865e-02       0.000000000000e+00 
       6.298924779757e+13       1.903349704266e-25       7.352355169132e-09       8.567957238560e+21       1.450740751951e+04       2.303156177724e-10       9.138106871470e+17       4.244519219659e-09       4.331564248103e+43       6.331708188519e+32       3.342430064415e+33       9.967134232272e+42       3.322378077424e+42       2.012711452452e+43       7.340989124179e+43       2.078400168929e+20       2.078400168929e+20      -5.654185244194e+28       1.568705406948e-07       3.236779838026e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.415620178720e-11       8.642262770364e-01       2.831226329001e-24       2.831226329001e-24       8.642262770906e-01       7.340989124179e+43       2.446996374594e+43      -1.331386611747e+52       9.324305654364e-06       1.039278335733e+00       7.071067811865e-02       0.000000000000e+00 
       6.231580353053e+13       1.944710837482e-25       7.430571713485e-09       8.385729416370e+21       1.450740751951e+04       2.328046289639e-10       9.040407567234e+17       4.290389560292e-09       4.149271657499e+43       6.130786931190e+32       3.236366229803e+33       9.547670358246e+42       3.182556786082e+42       1.928007090750e+43       7.032045784458e+43       2.091446743875e+20       2.091446743875e+20      -5.628847094714e+28       1.568705665916e-07       3.282012294309e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.474146558360e-11       8.642262770359e-01       2.974165424942e-24       2.974165424942e-24       8.642262770907e-01       7.032045784458e+43       2.344015261358e+43      -1.261720245328e+52       9.428469171185e-06       1.027796632348e+00       7.071067811865e-02       0.000000000000e+00 
       6.164955933647e+13       1.986970777331e-25       7.510607247241e-09       8.207377311374e+21       1.450740751951e+04       2.353205387947e-10       8.943752806926e+17       4.336755619766e-09       3.974650796248e+43       5.936241418043e+32       3.133668071297e+33       9.145859496361e+42       3.048619832120e+42       1.846867486869e+43       6.736104233125e+43       2.102559417911e+20       2.102559417911e+20      -5.598255250519e+28       1.568705931276e-07       3.326282722921e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.533305430121e-11       8.642262770354e-01       3.121328508505e-24       3.121328508505e-24       8.642262770908e-01       6.736104233125e+43       2.245368077584e+43      -1.195699253263e+52       9.532632688007e-06       1.016565851167e+00       7.071067811865e-02       0.000000000000e+00 
       6.099043823641e+13       2.030149055518e-25       7.592461770400e-09       8.032818492778e+21       1.450740751951e+04       2.378636379571e-10       8.848131422893e+17       4.383622755295e-09       3.807378801907e+43       5.747869330447e+32       3.034228787424e+33       8.760958724861e+42       2.920319574954e+42       1.769142619038e+43       6.452617293792e+43       2.111802002738e+20       2.111802002738e+20      -5.562748086815e+28       1.568706203059e-07       3.369611584770e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.593103629346e-11       8.642262770349e-01       3.272783595534e-24       3.272783595534e-24       8.642262770908e-01       6.452617293792e+43       2.150872431144e+43      -1.133132887062e+52       9.636796204828e-06       1.005577855585e+00       7.071067811865e-02       0.000000000000e+00 
       6.033836407438e+13       2.074265628182e-25       7.674316293560e-09       7.861972282973e+21       1.450740751951e+04       2.404342202853e-10       8.753532366878e+17       4.430996381986e-09       3.647146399602e+43       5.565474769856e+32       2.937944965750e+33       8.392256387633e+42       2.797418795878e+42       1.694688779108e+43       6.181060817823e+43       2.119238935748e+20       2.119238935748e+20      -5.522654791670e+28       1.568706481297e-07       3.412018905597e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.653548065178e-11       8.642262770344e-01       3.428600685560e-24       3.428600685560e-24       8.642262770909e-01       6.181060817823e+43       2.060353605825e+43      -1.073840379374e+52       9.740959721650e-06       9.948248570236e-01       7.071067811865e-02       0.000000000000e+00 
       5.969326150864e+13       2.119340885125e-25       7.757989806123e-09       7.694759720240e+21       1.450740751951e+04       2.430325827885e-10       8.659944708747e+17       4.478881973467e-09       3.493657330200e+43       5.388868054086e+32       2.844716475414e+33       8.039070778395e+42       2.679690259465e+42       1.623368306845e+43       5.920932715223e+43       2.124934999801e+20       2.124934999801e+20      -5.478294812969e+28       1.568706766021e-07       3.453524285219e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.714645721481e-11       8.642262770339e-01       3.588851794141e-24       3.588851794141e-24       8.642262770910e-01       5.920932715223e+43       1.973644238295e+43      -1.017650421712e+52       9.845123238471e-06       9.842993965279e-01       7.071067811865e-02       0.000000000000e+00 
       5.905505600295e+13       2.165395659233e-25       7.841663318686e-09       7.531103522263e+21       1.450740751951e+04       2.456590256859e-10       8.567357635225e+17       4.527285062520e-09       3.346627802545e+43       5.217865520051e+32       2.754446362977e+33       7.700748880275e+42       2.566916293425e+42       1.555049335405e+43       5.671752026305e+43       2.128955071663e+20       2.128955071663e+20      -5.429977422472e+28       1.568707057265e-07       3.494146906595e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.776403657612e-11       8.642262770333e-01       3.753610986146e-24       3.753610986146e-24       8.642262770911e-01       5.671752026305e+43       1.890584008659e+43      -9.644006695064e+51       9.949286755293e-06       9.739943275051e-01       7.071067811865e-02       0.000000000000e+00 
