# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       1.998788869278e+12       1.890242782357e-22       2.316792233614e-07       8.627367359851e+18       1.432000029712e+04       7.164338623860e-09       2.862265720195e+16       1.337605371371e-07       4.391842541081e+37       2.023123485712e+28       1.067981765438e+29       1.010583743578e+37       3.368612478593e+36       2.040720458820e+37       7.443146756182e+37       5.744741067527e+11       5.744741067527e+11      -4.959202278793e+18       1.568701208530e-07       5.362697560452e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.706662726964e-09       8.642262756083e-01       7.718161761026e-27       7.718161761026e-27       8.642262773150e-01       7.443146756182e+37       2.481048914493e+37      -4.283578071117e+44       4.456939466946e-05       2.266222839892e-01       7.071067811866e-05       0.000000000000e+00 
       1.977418985495e+12       1.931319092888e-22       2.341839717701e-07       8.443875972021e+18       1.432000029712e+04       7.241763329952e-09       2.831664045982e+16       1.352060816337e-07       4.207013156479e+37       1.958924615142e+28       1.034091978927e+29       9.680536278766e+36       3.226845426255e+36       1.954837346432e+37       7.129904143088e+37       5.622595214445e+11       5.622595214445e+11      -4.801865156539e+18       1.568701221957e-07       5.362714882198e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.725106559299e-09       8.642262755924e-01       7.885933810058e-27       7.885933810058e-27       8.642262773175e-01       7.129904143088e+37       2.376634710263e+37      -4.059434823162e+44       4.467796386167e-05       2.260715830387e-01       7.071067811866e-05       0.000000000000e+00 
       1.956277576034e+12       1.973288020656e-22       2.367141860304e-07       8.264287175562e+18       1.432000029711e+04       7.320024761586e-09       2.801389547006e+16       1.366672480688e-07       4.029962261451e+37       1.896762938550e+28       1.001277601823e+29       9.273133794209e+36       3.091044598070e+36       1.872568599236e+37       6.829844252017e+37       5.503045695139e+11       5.503045695139e+11      -4.649519119576e+18       1.568701235529e-07       5.362731835542e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.743749713364e-09       8.642262755763e-01       8.057351664372e-27       8.057351664372e-27       8.642262773200e-01       6.829844252017e+37       2.276614746702e+37      -3.847020133615e+44       4.478653305388e-05       2.255235520499e-01       7.071067811866e-05       0.000000000000e+00 
       1.935362198182e+12       2.016168962862e-22       2.392735041212e-07       8.088517968109e+18       1.432000029711e+04       7.399131961219e-09       2.771438725300e+16       1.381442052682e-07       3.860362500579e+37       1.836573810574e+28       9.695045086354e+28       8.882876721811e+36       2.960958907270e+36       1.793762107750e+37       6.542412292042e+37       5.386037353734e+11       5.386037353734e+11      -4.502005872956e+18       1.568701249248e-07       5.362748428318e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.762594343214e-09       8.642262755600e-01       8.232494549886e-27       8.232494549886e-27       8.642262773226e-01       6.542412292042e+37       2.180804093503e+37      -3.645720291899e+44       4.489510224611e-05       2.249781716526e-01       7.071067811866e-05       0.000000000000e+00 
       1.914670435340e+12       2.059981738224e-22       2.418582880637e-07       7.916487112631e+18       1.432000029711e+04       7.479094069030e-09       2.741808120295e+16       1.396371238818e-07       3.697900295104e+37       1.778294637212e+28       9.387396567651e+28       8.509043502011e+36       2.836347834004e+36       1.718272163974e+37       6.267076820445e+37       5.271516204735e+11       5.271516204735e+11      -4.359172140387e+18       1.568701263115e-07       5.362764668197e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.781642626182e-09       8.642262755435e-01       8.411443414157e-27       8.411443414157e-27       8.642262773251e-01       6.267076820445e+37       2.089025603093e+37      -3.454953700561e+44       4.500367143834e-05       2.244354226635e-01       7.071067811866e-05       0.000000000000e+00 
       1.894199896748e+12       2.104746596133e-22       2.444721758366e-07       7.748115099893e+18       1.432000029711e+04       7.559920323976e-09       2.712494308422e+16       1.411461764040e-07       3.542275263134e+37       1.721864810730e+28       9.089510521398e+28       8.150942941867e+36       2.716980980622e+36       1.645959191987e+37       6.003328760119e+37       5.159429408245e+11       5.159429408245e+11      -4.220869505216e+18       1.568701277132e-07       5.362780562683e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.800896763134e-09       8.642262755269e-01       8.594280963787e-27       8.594280963787e-27       8.642262773278e-01       6.003328760119e+37       2.001109583103e+37      -3.274169194918e+44       4.511224063060e-05       2.238952860840e-01       7.071067811866e-05       0.000000000000e+00 
       1.873948217204e+12       2.150484226019e-22       2.471151674399e-07       7.583324111703e+18       1.432000029710e+04       7.641620064859e-09       2.683493902714e+16       1.426715371933e-07       3.393199664260e+37       1.667225646634e+28       8.801077159564e+28       7.807912937085e+36       2.602637645695e+36       1.576689489877e+37       5.750680458313e+37       5.049725245710e+11       5.049725245710e+11      -4.086954256439e+18       1.568701291300e-07       5.362796119123e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.820358978748e-09       8.642262755100e-01       8.781091702652e-27       8.781091702652e-27       8.642262773304e-01       5.750680458313e+37       1.916893482615e+37      -3.102844450624e+44       4.522080982286e-05       2.233577430980e-01       7.071067811866e-05       0.000000000000e+00 
       1.853913056796e+12       2.197215766901e-22       2.497854438843e-07       7.422037984946e+18       1.432000029710e+04       7.724202731404e-09       2.654803552414e+16       1.442133824925e-07       3.250397867540e+37       1.614320322636e+28       8.521796524270e+28       7.479319247833e+36       2.493106415944e+36       1.510334982538e+37       5.508664784998e+37       4.942353096175e+11       4.942353096175e+11      -3.957287239586e+18       1.568701305622e-07       5.362811344705e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.840031521706e-09       8.642262754930e-01       8.971961970958e-27       8.971961970958e-27       8.642262773331e-01       5.508664784998e+37       1.836221591621e+37      -2.940484474569e+44       4.532937901514e-05       2.228227750696e-01       7.071067811866e-05       0.000000000000e+00 
       1.834092100628e+12       2.244962817167e-22       2.524848241592e-07       7.264182176385e+18       1.432000029710e+04       7.807677865352e-09       2.626419942591e+16       1.457718904490e-07       3.113605841881e+37       1.563093819566e+28       8.251378176115e+28       7.164554326075e+36       2.388184775358e+36       1.446772984868e+37       5.276834269171e+37       4.837263413041e+11       4.837263413041e+11      -3.831733712330e+18       1.568701320099e-07       5.362826246468e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.859916665001e-09       8.642262754759e-01       9.166979985143e-27       9.166979985143e-27       8.642262773358e-01       5.276834269171e+37       1.758944753119e+37      -2.786620174738e+44       4.543794820743e-05       2.222903635411e-01       7.071067811866e-05       0.000000000000e+00 
       1.814483058552e+12       2.293747444554e-22       2.552133082645e-07       7.109683728209e+18       1.432000029709e+04       7.892055111561e-09       2.598339793755e+16       1.473472411353e-07       2.982570667859e+37       1.513492864153e+28       7.989540892142e+28       6.863036192251e+36       2.287678730750e+36       1.385885974928e+37       5.054760271516e+37       4.734407701305e+11       4.734407701305e+11      -3.710163204667e+18       1.568701334732e-07       5.362840831297e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.880016706202e-09       8.642262754585e-01       9.366235878650e-27       9.366235878650e-27       8.642262773385e-01       5.054760271516e+37       1.684920087338e+37      -2.640807004906e+44       4.554651739974e-05       2.217604902306e-01       7.071067811866e-05       0.000000000000e+00 
       1.795083664907e+12       2.343592196346e-22       2.579708962003e-07       6.958471234310e+18       1.432000029709e+04       7.977344219120e-09       2.570559861479e+16       1.489396165702e-07       2.857050070088e+37       1.465465873621e+28       7.736012373352e+28       6.574207359239e+36       2.191402453080e+36       1.327561376658e+37       4.842032191872e+37       4.633738495293e+11       4.633738495293e+11      -3.592449383518e+18       1.568701349523e-07       5.362855105935e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.900333967713e-09       8.642262754409e-01       9.569821743589e-27       9.569821743589e-27       8.642262773413e-01       4.842032191872e+37       1.614010727557e+37      -2.502623680250e+44       4.565508659205e-05       2.212331370303e-01       7.071067811866e-05       0.000000000000e+00 
       1.775891678255e+12       2.394520109793e-22       2.607594069559e-07       6.810474807284e+18       1.432000029709e+04       8.063555042475e-09       2.543076936022e+16       1.505492007395e-07       2.736811969271e+37       1.418962902047e+28       7.490528961360e+28       6.297533801595e+36       2.099177933865e+36       1.271691351726e+37       4.638256710065e+37       4.535209336854e+11       4.535209336854e+11      -3.478469921627e+18       1.568701364474e-07       5.362869076978e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.920870797011e-09       8.642262754232e-01       9.777831673293e-27       9.777831673293e-27       8.642262773441e-01       4.638256710065e+37       1.546085567052e+37      -2.371670960169e+44       4.576365578439e-05       2.207082860041e-01       7.071067811866e-05       0.000000000000e+00 
       1.756904881120e+12       2.446554722764e-22       2.635770215420e-07       6.665626046129e+18       1.432000029709e+04       8.150697542572e-09       2.515887841961e+16       1.521761796171e-07       2.621634053095e+37       1.373935588423e+28       7.252835364366e+28       6.032503968178e+36       2.010834656059e+36       1.218172600144e+37       4.443057058684e+37       4.438774754011e+11       4.438774754011e+11      -3.368106370603e+18       1.568701379586e-07       5.362882750882e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.941629566951e-09       8.642262754052e-01       9.990361805810e-27       9.990361805810e-27       8.642262773469e-01       4.443057058684e+37       1.481019016686e+37      -2.247570494798e+44       4.587222497673e-05       2.201859193858e-01       7.071067811866e-05       0.000000000000e+00 
       1.738121079737e+12       2.499720084621e-22       2.664255589480e-07       6.523858004632e+18       1.432000029708e+04       8.238781788001e-09       2.488989437821e+16       1.538207411870e-07       2.511303365200e+37       1.330337106355e+28       7.022684391744e+28       5.778627836323e+36       1.926209278774e+36       1.166906169274e+37       4.256072326460e+37       4.344390240074e+11       4.344390240074e+11      -3.261244037985e+18       1.568701394862e-07       5.362896133969e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       1.962612676051e-09       8.642262753871e-01       1.020751036834e-26       1.020751036834e-26       8.642262773497e-01       4.256072326460e+37       1.418690772702e+37      -2.129963731868e+44       4.598079416909e-05       2.196660195771e-01       7.071067811866e-05       0.000000000000e+00 
