# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       4.698714572693e+05       3.412270688735e-09       9.837606829315e-01       4.784925838099e+05       1.420109356913e+04       3.022329432046e-02       6.672702731239e+09       5.677660882881e-01       1.341216927512e+11       2.628219240613e+08       1.387404271897e+09       3.086203722974e+10       1.028734488492e+10       6.232119658409e+10       2.289551527610e+11       6.840420653080e-08      -5.197594677147e-09      -7.598355336243e-02       7.207639470255e-03       8.579972407975e-01       2.987668358012e-19       1.380327349951e-19       8.652048802677e-01       1.568700528545e-03       5.350584990393e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.054717393703e-04       6.168634885401e-02       7.071067812069e-08       0.000000000000e+00 
       4.666051728609e+05       3.460152006406e-09       9.906345767231e-01       4.718751960954e+05       1.420108669524e+04       3.043484531755e-02       6.626314713331e+09       5.717318094189e-01       1.304310503101e+11       2.573789734952e+08       1.358671612344e+09       3.001280292822e+10       1.000426679631e+10       6.060629686593e+10       2.226662006901e+11       6.796530765986e-08      -5.636493548086e-09      -8.293192133102e-02       7.257727400166e-03       8.579539534243e-01       3.052340564002e-19       1.399602048237e-19       8.652116808244e-01       1.568700532223e-03       5.350494870960e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.055602080670e-04       6.173390697182e-02       7.071067812069e-08       0.000000000000e+00 
       4.633615935100e+05       3.508704792403e-09       9.975564137603e-01       4.653494055855e+05       1.420107977340e+04       3.064787700238e-02       6.580249154445e+09       5.757251696245e-01       1.268419634032e+11       2.520487440800e+08       1.330533993737e+09       2.918693703578e+10       9.728978177222e+09       5.893858610197e+10       2.165500692788e+11       6.753249686511e-08      -6.069304342838e-09      -8.987235219455e-02       7.308160847457e-03       8.579103674449e-01       3.118562699612e-19       1.419145067166e-19       8.652185282924e-01       1.568700535926e-03       5.350404125848e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.056487834259e-04       6.178193780115e-02       7.071067812069e-08       0.000000000000e+00 
       4.601405613861e+05       3.557938454557e-09       1.004526527218e+00       4.589139438327e+05       1.420107280329e+04       3.086239973739e-02       6.534503813062e+09       5.797463606880e-01       1.233516375299e+11       2.468289014159e+08       1.302979093070e+09       2.838379652459e+10       9.461264685055e+09       5.731676579513e+10       2.106020078441e+11       6.710568974860e-08      -6.496111459343e-09      -9.680418282979e-02       7.358942159909e-03       8.578664808304e-01       3.186374642652e-19       1.438960124590e-19       8.652254229903e-01       1.568700539655e-03       5.350312750749e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.057374662325e-04       6.183044442529e-02       7.071067812069e-08       0.000000000000e+00 
       4.569419197557e+05       3.607862532329e-09       1.011545252566e+00       4.525675599593e+05       1.420106578456e+04       3.107842395753e-02       6.489076463240e+09       5.837955757112e-01       1.199573550856e+11       2.417171594473e+08       1.275994842538e+09       2.760275606096e+10       9.200917875250e+09       5.573957317897e+10       2.048173963275e+11       6.668480308204e-08      -6.916998125904e-09      -1.037267534163e-01       7.410073700764e-03       8.578222915382e-01       3.255817341580e-19       1.459050989511e-19       8.652323652390e-01       1.568700543410e-03       5.350220741325e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.058262572785e-04       6.187942994753e-02       7.071067812069e-08       0.000000000000e+00 
       4.537655129749e+05       3.658486698652e-09       1.018612927586e+00       4.463090204135e+05       1.420105871689e+04       3.129596017076e-02       6.443964894513e+09       5.878730091240e-01       1.166564732458e+11       2.367112794616e+08       1.249569424257e+09       2.684320751848e+10       8.947735039003e+09       5.420578023451e+10       1.991917417025e+11       6.626975479055e-08      -7.332046417393e-09      -1.106394076840e-01       7.461557848811e-03       8.577777975127e-01       3.326932844914e-19       1.479421482774e-19       8.652393553615e-01       1.568700547192e-03       5.350128093212e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.059151573611e-04       6.192889749130e-02       7.071067812069e-08       0.000000000000e+00 
       4.506111864816e+05       3.709820761788e-09       1.025729892392e+00       4.401371087299e+05       1.420105159992e+04       3.151501895855e-02       6.399166911779e+09       5.919788566930e-01       1.134464219083e+11       2.318090691086e+08       1.223691265082e+09       2.610455950449e+10       8.701519045430e+09       5.271419273408e+10       1.937206744811e+11       6.586046393671e-08      -7.741337271235e-09      -1.175414931585e-01       7.513396998485e-03       8.577329966845e-01       3.399764331460e-19       1.500075477777e-19       8.652463936830e-01       1.568700550999e-03       5.350034802011e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.060041672835e-04       6.197885020025e-02       7.071067812069e-08       0.000000000000e+00 
       4.474787867884e+05       3.761874667225e-09       1.032896489443e+00       4.340506252922e+05       1.420104443332e+04       3.173561097641e-02       6.354680335197e+09       5.961133155306e-01       1.103247016925e+11       2.270083814408e+08       1.198349031544e+09       2.538623689965e+10       8.462078188086e+09       5.126364931145e+10       1.883999453166e+11       6.545685070478e-08      -8.144950503166e-09      -1.244323614025e-01       7.565593559965e-03       8.576878869705e-01       3.474356141388e-19       1.521016901181e-19       8.652534805305e-01       1.568700554834e-03       5.349940863299e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.060932878548e-04       6.202929123841e-02       7.071067812069e-08       0.000000000000e+00 
       4.443681614745e+05       3.814658499587e-09       1.040113063558e+00       4.280483871006e+05       1.420103721675e+04       3.195774695442e-02       6.310503000076e+09       6.002765841040e-01       1.072888819928e+11       2.223071139725e+08       1.173531624883e+09       2.468768041013e+10       8.229226035698e+09       4.985302055767e+10       1.832254216994e+11       6.505883638517e-08      -8.542964822779e-09      -1.313113682545e-01       7.618149959265e-03       8.576424662743e-01       3.550753808164e-19       1.542249733640e-19       8.652606162335e-01       1.568700558694e-03       5.349846272620e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.061825198900e-04       6.208022379026e-02       7.071067812069e-08       0.000000000000e+00 
       4.412791591789e+05       3.868182484579e-09       1.047379961938e+00       4.221292275408e+05       1.420102994985e+04       3.218143769771e-02       6.266632756775e+09       6.044688622447e-01       1.043365990864e+11       2.177032077597e+08       1.149228176189e+09       2.400834613215e+10       8.002781287007e+09       4.848120814163e+10       1.781930847442e+11       6.466634335910e-08      -8.935457848851e-09      -1.381778740640e-01       7.671068638335e-03       8.575967324853e-01       3.629004091373e-19       1.563778010529e-19       8.652678011236e-01       1.568700562582e-03       5.349751025487e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.062718642100e-04       6.213165106089e-02       7.071067812069e-08       0.000000000000e+00 
       4.382116295926e+05       3.922456990955e-09       1.054697534171e+00       4.162919961574e+05       1.420102263228e+04       3.240669408703e-02       6.223067470595e+09       6.086903511571e-01       1.014655542932e+11       2.131946464979e+08       1.125428041642e+09       2.334770512849e+10       7.782567629610e+09       4.714714395491e+10       1.732990260647e+11       6.427929508349e-08      -9.322506124454e-09      -1.450312439230e-01       7.724352055156e-03       8.575506834792e-01       3.709155010455e-19       1.585605822693e-19       8.652750355344e-01       1.568700566497e-03       5.349655117386e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.063613216419e-04       6.218357627609e-02       7.071067812069e-08       0.000000000000e+00 
       4.351654234515e+05       3.977492532518e-09       1.062066132259e+00       4.105355584302e+05       1.420101526368e+04       3.263352707924e-02       6.179805021676e+09       6.129412534284e-01       9.867351218531e+10       2.087794556392e+08       1.102120797847e+09       2.270524301667e+10       7.568413602679e+09       4.584978928016e+10       1.685394447356e+11       6.389761607608e-08      -9.704185131866e-09      -1.518708478938e-01       7.778002683839e-03       8.575043171180e-01       3.791255879377e-19       1.607737317197e-19       8.652823198018e-01       1.568700570439e-03       5.349558543769e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.064508930188e-04       6.223600268247e-02       7.071067812069e-08       0.000000000000e+00 
       4.321403925291e+05       4.033299770141e-09       1.069486110631e+00       4.048587955533e+05       1.420100784370e+04       3.286194770789e-02       6.136843304894e+09       6.172217730373e-01       9.595829884725e+10       2.044557015276e+08       1.079296237276e+09       2.208045956842e+10       7.360152463462e+09       4.458813398236e+10       1.639106443368e+11       6.352123190068e-08      -1.008056930727e-08      -1.586960612324e-01       7.832023014722e-03       8.574576312493e-01       3.875357342269e-19       1.630176698091e-19       8.652896542640e-01       1.568700574408e-03       5.349461300059e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.065405791798e-04       6.228893354761e-02       7.071067812069e-08       0.000000000000e+00 
       4.291363896292e+05       4.089889513820e-09       1.076957826155e+00       3.992606042171e+05       1.420100037199e+04       3.309196708369e-02       6.094180229757e+09       6.215321153639e-01       9.331780018290e+10       2.002214905520e+08       1.056944363792e+09       2.147286832023e+10       7.157622057457e+09       4.336119572230e+10       1.594090300798e+11       6.315006915271e-08      -1.045173205524e-08      -1.655062646085e-01       7.886415554469e-03       8.574106237068e-01       3.961511410057e-19       1.652928227187e-19       8.652970392613e-01       1.568700578405e-03       5.349363381648e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.066303809704e-04       6.234237216014e-02       7.071067812069e-08       0.000000000000e+00 
       4.261532685789e+05       4.147272724761e-09       1.084481638160e+00       3.937398963942e+05       1.420099284818e+04       3.332359639511e-02       6.051813720308e+09       6.258724871988e-01       9.074996026961e+10       1.960749683173e+08       1.035055388271e+09       2.088199619457e+10       6.960664692155e+09       4.216801919172e+10       1.550311060125e+11       6.278405544491e-08      -1.081774576304e-08      -1.723008443208e-01       7.941182826171e-03       8.573632923100e-01       4.049771498105e-19       1.675996224838e-19       8.653044751362e-01       1.568700582430e-03       5.349264783897e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.067202992421e-04       6.239632182988e-02       7.071067812069e-08       0.000000000000e+00 
       4.231908842214e+05       4.205460517481e-09       1.092057908452e+00       3.882955991273e+05       1.420098527191e+04       3.355684690890e-02       6.009741715017e+09       6.302430967528e-01       8.825277975742e+10       1.920143188315e+08       1.013619724320e+09       2.030738313155e+10       6.769127014263e+09       4.100767536953e+10       1.507734723016e+11       6.242311939320e-08      -1.117868181474e-08      -1.790791925076e-01       7.996327369442e-03       8.573156348641e-01       4.140192464913e-19       1.699385070735e-19       8.653119622335e-01       1.568700586482e-03       5.349165502136e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.068103348527e-04       6.245078588797e-02       7.071067812069e-08       0.000000000000e+00 
